source,dest,action,note
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_23.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_23.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_285.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_285.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_440.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_440.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_35.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_35.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_155.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_155.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_505.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_505.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_293.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_293.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_339.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_339.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_417.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_417.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_552.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_552.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_62.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_62.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_102.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_102.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_381.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_381.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_529.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_529.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_483.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_483.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_179.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_179.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_19.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_19.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_196.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_196.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_315.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_315.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_250.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_250.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_600.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_600.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_591.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_591.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_342.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_342.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_207.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_207.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_568.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_568.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_58.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_58.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_138.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_138.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_587.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_587.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_354.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_354.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_211.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_211.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_495.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_495.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_180.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_180.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_303.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_303.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_616.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_616.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_246.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_246.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_534.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_534.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_164.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_164.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_471.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_471.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_308.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_308.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_53.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_53.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_133.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_133.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_563.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_563.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_426.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_426.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_575.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_575.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_125.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_125.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_45.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_45.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_430.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_430.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_349.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_349.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_488.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_488.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_172.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_172.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_12.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_12.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_522.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_522.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_467.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_467.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_86.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_86.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_69.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_69.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_109.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_109.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_559.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_559.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_220.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_220.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_365.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_365.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_277.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_277.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_627.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_627.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_332.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_332.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_298.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_298.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_148.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_148.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_28.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_28.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_518.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_518.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_261.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_261.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_324.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_324.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_90.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_90.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_236.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_236.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_373.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_373.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_304.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_304.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_611.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_611.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_241.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_241.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_492.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_492.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_168.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_168.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_538.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_538.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_187.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_187.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_353.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_353.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_216.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_216.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_580.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_580.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_345.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_345.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_200.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_200.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_49.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_49.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_129.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_129.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_579.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_579.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_596.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_596.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_312.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_312.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_257.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_257.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_607.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_607.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_484.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_484.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_191.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_191.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_386.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_386.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_369.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_369.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_410.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_410.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_555.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_555.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_105.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_105.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_65.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_65.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_294.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_294.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_447.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_447.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_152.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_152.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_32.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_32.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_502.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_502.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_328.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_328.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_282.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_282.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_451.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_451.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_514.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_514.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_24.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_24.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_144.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_144.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_390.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_390.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_406.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_406.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_73.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_73.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_113.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_113.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_543.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_543.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_7.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_7.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_407.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_407.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_112.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_112.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_72.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_72.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_542.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_542.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_6.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_6.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_391.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_391.jpg,MAKE,MADE
/Users/sebastianricketts/Desktop/LPB/2024m8/2024m8d18_pull/2024m8d18_450.HEIC,/Users/sebastianricketts/Desktop/LPB/2024m8/tn_2024m8d18_pull/tn_2024m8d18_450.jpg,MAKE,MADE
